Id	SalePrice
2	1461	121973.83884653545
3	1462	160596.00031574757
4	1463	189565.41822578304
5	1464	197949.68891964143
6	1465	197073.23690286803
7	1466	169502.97884190505
8	1467	176384.1484820637
9	1468	160534.5163439847
10	1469	194280.20087198637
11	1470	122280.67831785086
12	1471	193894.90494553166
13	1472	97493.34177909527
14	1473	97898.19739936714
15	1474	140585.55137924766
16	1475	108762.63521927486
17	1476	359048.6298924389
18	1477	250275.7280589987
19	1478	282981.447104894
20	1479	277726.67735305976
21	1480	477760.11974547675
22	1481	328422.76528404496
23	1482	209158.1235225974
24	1483	184924.90379661435
25	1484	162438.16423653575
26	1485	183493.42826517846
27	1486	196793.6921179928
28	1487	333127.8687346827
29	1488	234503.34408395714
30	1489	196892.91197079446
31	1490	242350.48045812605
32	1491	197833.41100490463
33	1492	90655.22233003443
34	1493	194309.96502376688
35	1494	296401.8187717249
36	1495	286014.68136310857
37	1496	241707.9557553813
38	1497	186147.99141203985
39	1498	167633.3554564504
40	1499	165487.0537616386
41	1500	158748.4175089505
42	1501	174889.91895921045
43	1502	135950.18515450068
44	1503	293972.1639928464
45	1504	236946.78794025426
46	1505	226600.92040290445
47	1506	181781.50756766496
48	1507	259851.3753137729
49	1508	207428.06384982695
50	1509	156850.0782929311
51	1510	140735.10195704876
52	1511	148757.9855599838
53	1512	174170.0042382851
54	1513	149480.32633746587
55	1514	150382.1890844562
56	1515	191316.91107516628
57	1516	155252.47843523402
58	1517	172746.11276558673
59	1518	130822.92917451574
60	1519	216797.61277985133
61	1520	131281.33042215317
62	1521	131914.50354437312
63	1522	172302.4556280915
64	1523	112193.39008401292
65	1524	124787.49884838938
66	1525	124824.3544152822
67	1526	113693.87470480968
68	1527	102640.98057969498
69	1528	138006.83438267917
70	1529	147558.6723568353
71	1530	182553.23009636148
72	1531	109135.44582247848
73	1532	92954.90924396859
74	1533	151157.8301221162
75	1534	122492.73909462395
76	1535	152587.96649954835
77	1536	109742.69794990495
78	1537	61032.882684229655
79	1538	161219.8807703013
80	1539	196896.29442384592
81	1540	94504.9468966449
82	1541	141435.002495159
83	1542	140551.7756133181
84	1543	178560.83734129844
85	1544	85261.45957338481
86	1545	113914.18158391582
87	1546	129986.9044391477
88	1547	133286.9211540209
89	1548	133649.11479022252
90	1549	116052.51367957616
91	1550	128851.71435338506
92	1551	108156.59521187938
93	1552	133439.69348272347
94	1553	150707.53010581987
95	1554	118823.62354351589
96	1555	167818.1806108886
97	1556	87468.7534639893
98	1557	102947.07805348694
99	1558	94169.71212340785
100	1559	65984.58068416175
101	1560	128129.42990036827
102	1561	123261.41740696043
103	1562	131342.25948787914
104	1563	122076.1618147213
105	1564	163680.4738151997
106	1565	151614.21417012386
107	1566	254767.27994172255
108	1567	74125.99218708003
109	1568	245147.1204259679
110	1569	127823.46634447355
111	1570	141558.9267345622
112	1571	117283.39126300867
113	1572	144891.2612610308
114	1573	265925.142233206
115	1574	125347.57765344238
116	1575	238162.08778269004
117	1576	246342.50709284615
118	1577	176722.06585798602
119	1578	143161.4219096317
120	1579	149982.20026353124
121	1580	189819.20978826177
122	1581	159890.13624079362
123	1582	124825.37885914711
124	1583	292813.71356772183
125	1584	221535.44871947853
126	1585	138294.31260147225
127	1586	69143.12221718767
128	1587	102062.4006173782
129	1588	159619.33309516052
130	1589	94461.61840031904
131	1590	137929.97277064124
132	1591	95844.17885204434
133	1592	105223.56933979184
134	1593	118819.06993434358
135	1594	136323.85427204988
136	1595	103018.43559600109
137	1596	221260.36259873942
138	1597	196948.92566131288
139	1598	219641.4138450676
140	1599	169169.8918908079
141	1600	161088.02935046027
142	1601	74265.83188612912
143	1602	115843.60805739375
144	1603	76320.4533139794
145	1604	271788.41308132204
146	1605	240484.61872052
147	1606	169129.15452192942
148	1607	173031.53523682995
149	1608	208516.92342324764
150	1609	185581.11912052782
151	1610	148797.16438897772
152	1611	134812.44154308265
153	1612	177674.4402544382
154	1613	167326.60326261158
155	1614	123693.01801031231
156	1615	87945.57253895044
157	1616	77091.61078893315
158	1617	92067.54766736185
159	1618	124200.0104789
160	1619	146968.020667562
161	1620	160238.95589267483
162	1621	142212.52464577407
163	1622	138363.70554010203
164	1623	271666.1663430292
165	1624	226040.26111118688
166	1625	118897.4785651505
167	1626	163776.31757370426
168	1627	192889.13181340342
169	1628	288715.959367077
170	1629	174345.9138710842
171	1630	364267.7720859425
172	1631	223605.65944775773
173	1632	243863.94488673008
174	1633	162936.73415872006
175	1634	186103.71399902855
176	1635	174388.03420272595
177	1636	152992.2215708111
178	1637	195862.27907863795
179	1638	190784.47558856505
180	1639	179884.96907032342
181	1640	256779.77105020237
182	1641	178677.83268160358
183	1642	236894.7124167666
184	1643	226580.94469514207
185	1644	235317.53825207174
186	1645	210666.46976284424
187	1646	160861.067222406
188	1647	155619.81980558994
189	1648	125529.2196947726
190	1649	139568.03753443452
191	1650	115624.36067923455
192	1651	121518.66890654477
193	1652	96703.58809181851
194	1653	100520.05700082265
195	1654	139158.7763999845
196	1655	134742.32596760412
197	1656	137818.82311729348
198	1657	144236.49078658037
199	1658	141281.87011041245
200	1659	118844.37634345733
201	1660	153667.03271657188
202	1661	445773.87735644437
203	1662	403428.37345500034
204	1663	372787.8747051808
205	1664	496680.71007192053
206	1665	294422.31613435416
207	1666	336050.9172349605
208	1667	396005.8870481124
209	1668	326351.2490585914
210	1669	296589.7184585119
211	1670	327742.3233749565
212	1671	267919.5677185079
213	1672	394326.8168096404
214	1673	293922.1742463093
215	1674	242559.01958342319
216	1675	206792.16124039982
217	1676	202914.81790261914
218	1677	221874.38574785937
219	1678	464707.916517891
220	1679	369275.47476645454
221	1680	321470.9329095221
222	1681	236768.4464422218
223	1682	315217.6101209357
224	1683	187742.22985057117
225	1684	180342.86554480914
226	1685	174701.17789761556
227	1686	169934.1859388066
228	1687	165579.0871156431
229	1688	190828.76818140727
230	1689	193564.4824221182
231	1690	195380.6853320531
232	1691	181100.2879092928
233	1692	256790.62087409545
234	1693	169860.24792003076
235	1694	181329.9172948771
236	1695	157209.1327329825
237	1696	279760.7257047665
238	1697	161978.96006020906
239	1698	349876.01256527344
240	1699	320571.5525504564
241	1700	256269.09076833478
242	1701	271189.5575889476
243	1702	254427.66661049807
244	1703	249730.59657263692
245	1704	292773.4599671925
246	1705	240464.15909410373
247	1706	432482.14162277983
248	1707	210883.33616660433
249	1708	200698.60436369694
250	1709	267361.20749042736
251	1710	217281.06185985572
252	1711	267521.2533804113
253	1712	262758.53959109855
254	1713	267084.5324143274
255	1714	227004.1540207104
256	1715	202527.62970801909
257	1716	186256.67930822537
258	1717	168227.653614012
259	1718	138027.85621011778
260	1719	204460.85104612843
261	1720	243472.57486524843
262	1721	157020.42068865927
263	1722	124250.45329453702
264	1723	155649.26214427303
265	1724	205599.77759675556
266	1725	239857.72583800505
267	1726	189783.22222275278
268	1727	157214.707777203
269	1728	168408.28971761308
270	1729	164448.01171068635
271	1730	157363.22336241958
272	1731	126672.06893033229
273	1732	131487.5018136294
274	1733	117921.33988737004
275	1734	122694.62139259558
276	1735	123915.14057299276
277	1736	114110.16280584644
278	1737	282175.71329321555
279	1738	261274.4668789247
280	1739	252636.238426465
281	1740	227253.64231435957
282	1741	198626.49373355872
283	1742	172602.02281709624
284	1743	173856.75228482607
285	1744	326080.6821467505
286	1745	222782.6112722439
287	1746	183409.12349126895
288	1747	216885.4603103467
289	1748	240062.2268425971
290	1749	149141.17343936724
291	1750	130616.52539910203
292	1751	252009.29823807848
293	1752	117631.73427044222
294	1753	146704.7621889316
295	1754	194317.88801277438
296	1755	174212.88011163307
297	1756	127653.86241206294
298	1757	121442.02792974294
299	1758	140986.9294858813
300	1759	161862.4477085675
301	1760	164257.7689450853
302	1761	143578.14571103177
303	1762	175778.69290377322
304	1763	179905.6952964339
305	1764	117410.44567701334
306	1765	169221.11437952783
307	1766	183412.6996828586
308	1767	232747.72577292952
309	1768	143737.6564412103
310	1769	169166.4476072042
311	1770	152661.12345576045
312	1771	131013.38978993036
313	1772	132222.83190259617
314	1773	130412.93708333927
315	1774	148669.56880411188
316	1775	141294.0224005193
317	1776	126776.7230820439
318	1777	106957.59268185284
319	1778	141993.07620665405
320	1779	115240.82403474234
321	1780	167312.26707071412
322	1781	128527.78251261414
323	1782	92318.38362182492
324	1783	144916.4779317958
325	1784	111910.35212102704
326	1785	122103.27835330245
327	1786	131486.91373252118
328	1787	169811.91509397942
329	1788	61030.27256198763
330	1789	99225.77433145008
331	1790	81367.2164079826
332	1791	183099.60252427004
333	1792	159058.27430123414
334	1793	133014.55788896765
335	1794	156156.6542254859
336	1795	135958.57209688114
337	1796	125778.54208504586
338	1797	112723.34655326654
339	1798	127318.41959584963
340	1799	114791.86658262598
341	1800	134924.75012473506
342	1801	132439.99326306715
343	1802	124051.00029942524
344	1803	143186.14365548568
345	1804	142737.3371815075
346	1805	135656.70031986685
347	1806	128175.6752425855
348	1807	126450.97675053446
349	1808	127252.99917834671
350	1809	125778.01277567772
351	1810	136521.19012688013
352	1811	85109.2381384788
353	1812	95092.12532790402
354	1813	122191.54045314057
355	1814	90923.6540862149
356	1815	61782.43347505881
357	1816	103530.79375257663
358	1817	107356.2297618188
359	1818	161963.2173032028
360	1819	121374.626815187
361	1820	54081.07878398235
362	1821	113278.64967035642
363	1822	153684.08890831456
364	1823	43830.513224811126
365	1824	124115.36278013643
366	1825	137809.42072124928
367	1826	105913.71133412307
368	1827	100050.93504357117
369	1828	131983.4652284945
370	1829	114565.20766481703
371	1830	147973.5694697035
372	1831	148086.30689433173
373	1832	74049.46472233107
374	1833	139948.128949089
375	1834	120514.73578618685
376	1835	114982.3174686793
377	1836	130901.92879816974
378	1837	95002.96450629723
379	1838	130869.04501812697
380	1839	97388.15287438018
381	1840	149018.16801250548
382	1841	142766.04075619378
383	1842	87585.2326047563
384	1843	134793.15260674164
385	1844	138101.70614502605
386	1845	140926.89421773824
387	1846	158342.14677552608
388	1847	168817.6290184077
389	1848	58732.162366835626
390	1849	111085.45271827845
391	1850	117963.260739139
392	1851	154131.53055895225
393	1852	125246.66991178662
394	1853	134567.20746321764
395	1854	164755.8082051713
396	1855	157717.30069296318
397	1856	223059.80850180812
398	1857	142708.81100639093
399	1858	141877.16282056467
400	1859	115851.61562683445
401	1860	153729.375055625
402	1861	115202.43849335557
403	1862	313869.60317760287
404	1863	292755.50897036045
405	1864	292874.5541686765
406	1865	331050.52615122934
407	1866	318043.5147379857
408	1867	228078.14222278554
409	1868	300766.40693462384
410	1869	207527.80843737052
411	1870	223122.7607183065
412	1871	246160.16907313204
413	1872	173106.94204836208
414	1873	259382.4792117129
415	1874	156446.51231084706
416	1875	206957.20697798952
417	1876	198740.56830214016
418	1877	214098.88787605363
419	1878	212545.75234677273
420	1879	135856.11027436904
421	1880	128842.05216850652
422	1881	251730.01320434632
423	1882	255843.657996512
424	1883	187148.57906505116
425	1884	205766.83285263908
426	1885	249069.13557413235
427	1886	292276.6581173213
428	1887	221791.8849882734
429	1888	277128.04907381505
430	1889	169067.86571516984
431	1890	123279.55234214428
432	1891	133646.14519653044
433	1892	99896.12957691915
434	1893	132105.59599620075
435	1894	128673.17980198379
436	1895	137802.72622265533
437	1896	128024.23575901208
438	1897	116131.90853571388
439	1898	116049.80190779819
440	1899	156169.70516474007
441	1900	156633.03790245182
442	1901	172275.6610618953
443	1902	157531.32136055554
444	1903	203083.80498927395
445	1904	161611.52046704156
446	1905	204540.6488445074
447	1906	149761.227960788
448	1907	221672.97789516518
449	1908	108885.37095739906
450	1909	131758.5819147918
451	1910	118466.7104020845
452	1911	222442.78392031937
453	1912	363281.1322191446
454	1913	137618.144335674
455	1914	59187.974289625476
456	1915	307096.1256117734
457	1916	75018.74916059882
458	1917	249580.05474648657
459	1918	141922.18507658766
460	1919	181047.4742162638
461	1920	157741.16932934683
462	1921	381569.42206055584
463	1922	316388.81096596684
464	1923	238626.22095253537
465	1924	234222.04723332173
466	1925	198552.46230375735
467	1926	372908.0545758225
468	1927	138403.57910656
469	1928	150966.22264487977
470	1929	130783.28214590454
471	1930	132405.25287452003
472	1931	143898.6723281763
473	1932	138880.03944666538
474	1933	174416.04876900552
475	1934	179178.2921620184
476	1935	169647.66641287337
477	1936	193248.53985379075
478	1937	180406.87850651576
479	1938	172832.18854491328
480	1939	243358.32935476687
481	1940	193913.05662175792
482	1941	176766.91122630786
483	1942	187292.25416560372
484	1943	214857.60826485703
485	1944	356582.6837646604
486	1945	392720.55246426375
487	1946	135415.52828362366
488	1947	327325.1793553657
489	1948	170921.58393011187
490	1949	243395.5097419978
491	1950	188779.56131996633
492	1951	256170.13427942878
493	1952	220263.07149253893
494	1953	172439.20751409366
495	1954	187293.6068443894
496	1955	131921.07579948232
497	1956	297704.14846481185
498	1957	154199.69832693393
499	1958	296159.2739028402
500	1959	144522.44872144485
501	1960	115823.02927350476
502	1961	127445.16206557627
503	1962	98073.85006945024
504	1963	102925.81852121952
505	1964	107259.34769345811
506	1965	135956.48556847332
507	1966	134104.59743106406
508	1967	291678.8397436735
509	1968	405265.8303140664
510	1969	373088.39047607523
511	1970	409689.2974466229
512	1971	487162.6031711594
513	1972	370792.47277366044
514	1973	268304.2362760565
515	1974	318716.63781604706
516	1975	505447.40156006615
517	1976	268980.04324870865
518	1977	365433.2519246255
519	1978	357117.76529464754
520	1979	314197.40299931966
521	1980	199145.804956889
522	1981	331979.6074454416
523	1982	222144.3468291897
524	1983	202588.52226483278
525	1984	170016.5012912973
526	1985	226993.28685284578
527	1986	207551.7547213216
528	1987	186222.95880420366
529	1988	173033.87826103717
530	1989	191654.09532361943
531	1990	210359.34193744554
532	1991	233360.3701077982
533	1992	218638.79611497873
534	1993	169789.99417774146
535	1994	242545.40183539208
536	1995	181004.87190373064
537	1996	257210.99149464077
538	1997	297999.7415644247
539	1998	314335.06958236307
540	1999	267320.63282543153
541	2000	330502.64994636335
542	2001	277749.73082578555
543	2002	250140.8957771851
544	2003	268957.2891945643
545	2004	296411.83284286986
546	2005	229112.55340431092
547	2006	215387.80948338323
548	2007	256499.90389058535
549	2008	223990.91490718568
550	2009	200846.3062092935
551	2010	192951.5249148366
552	2011	136329.40682629182
553	2012	171261.0218919017
554	2013	172847.9476452318
555	2014	183264.62277510058
556	2015	203336.71116519047
557	2016	189056.4559195899
558	2017	189429.3199123706
559	2018	119856.50362279674
560	2019	139685.79328232177
561	2020	102867.15469517218
562	2021	105192.48739526699
563	2022	193113.42784132715
564	2023	155018.69972456832
565	2024	271829.32393114996
566	2025	353433.1331107609
567	2026	173807.26634329866
568	2027	160950.66118850288
569	2028	156012.20219730603
570	2029	171934.5854974957
571	2030	262009.16981426775
572	2031	227970.95570557774
573	2032	240507.6420448114
574	2033	249186.97076545877
575	2034	174145.29216471678
576	2035	219515.66905461389
577	2036	203305.6923857189
578	2037	211287.7353236164
579	2038	343903.71827548486
580	2039	232223.2718574595
581	2040	287761.11559782247
582	2041	297929.16876097344
583	2042	206617.14380680895
584	2043	180812.24652826946
585	2044	172667.4415817653
586	2045	212574.1315906246
587	2046	152816.68066480558
588	2047	137368.62482440608
589	2048	136986.85441103173
590	2049	146156.03090765217
591	2050	172378.08996695757
592	2051	101955.84187490048
593	2052	120362.04179156775
594	2053	144785.53449600295
595	2054	96015.42452643742
596	2055	154359.5442881274
597	2056	144921.60004681163
598	2057	109125.20535970267
599	2058	218753.30948481656
600	2059	134334.77231918447
601	2060	171476.47717066502
602	2061	167165.4270524914
603	2062	128584.35508921622
604	2063	119198.8859284872
605	2064	135568.48895104325
606	2065	122671.43130943533
607	2066	163263.5501080591
608	2067	107675.91663193202
609	2068	150286.46106938345
610	2069	90585.70854762149
611	2070	119201.84692814187
612	2071	93646.82979430389
613	2072	133366.96138831854
614	2073	129470.61370653141
615	2074	179857.30772443346
616	2075	147357.79951513346
617	2076	113802.25372252846
618	2077	160011.7823290085
619	2078	133425.37141239745
620	2079	130825.4249903579
621	2080	118998.89302868572
622	2081	124494.31772365444
623	2082	121858.51505587969
624	2083	144527.8779253087
625	2084	111533.50120371864
626	2085	118604.5287938028
627	2086	108510.52789393398
628	2087	121886.22400030473
629	2088	94750.68460859828
630	2089	79320.50377628146
631	2090	126933.7831744966
632	2091	110811.94079029092
633	2092	121941.23937510529
634	2093	111583.07747654337
635	2094	105010.82371336235
636	2095	149774.80366985023
637	2096	82700.46792145897
638	2097	101675.11084195602
639	2098	145821.55281186927
640	2099	61606.95120134723
641	2100	73088.33509249285
642	2101	110210.49188909617
643	2102	123001.44923370733
644	2103	102866.74416323
645	2104	137270.58860941837
646	2105	128764.70372853092
647	2106	65265.06341018444
648	2107	214895.81894800416
649	2108	116142.15303518489
650	2109	113841.93571898145
651	2110	126367.59947947429
652	2111	130485.04322128247
653	2112	135705.58145309248
654	2113	121571.1388242584
655	2114	125918.99449436353
656	2115	162845.34158848724
657	2116	116025.74682856441
658	2117	147166.07015542864
659	2118	124298.80435907723
660	2119	116934.1402140777
661	2120	107919.14634559047
662	2121	91890.22119415911
663	2122	117847.05735605954
664	2123	76851.01738184624
665	2124	153355.6409216853
666	2125	126971.34788878296
667	2126	149580.09651736706
668	2127	163149.79031795496
669	2128	129991.79335492743
670	2129	95405.2816088075
671	2130	141363.1117566889
672	2131	138220.08245951057
673	2132	119177.5702712439
674	2133	118422.35423535036
675	2134	125619.37881153518
676	2135	100688.33973682574
677	2136	78700.79218648079
678	2137	106182.51138444555
679	2138	138270.70882667357
680	2139	150203.45264070536
681	2140	142441.65218829934
682	2141	153938.00521088723
683	2142	126477.20639363457
684	2143	152348.37087721954
685	2144	132356.88551511723
686	2145	140966.19854514077
687	2146	183727.88558460638
688	2147	144201.3680552569
689	2148	130397.85307473814
690	2149	155819.55082388158
691	2150	238035.02930749854
692	2151	116481.58849969726
693	2152	172432.01490042533
694	2153	166601.54360929242
695	2154	103741.94854312987
696	2155	142980.70783384767
697	2156	258879.3510485004
698	2157	228865.38234776852
699	2158	231850.78786074376
700	2159	211777.04958609442
701	2160	180720.5461526656
702	2161	238429.80498647093
703	2162	380541.8902669784
704	2163	347385.9762503665
705	2164	239769.25938798217
706	2165	208034.3107378343
707	2166	159557.8739423668
708	2167	221060.66420196308
709	2168	200794.06931038052
710	2169	192874.47219285034
711	2170	215180.64623583047
712	2171	157311.03689914886
713	2172	133011.74972624224
714	2173	167900.11334574467
715	2174	232780.05417501365
716	2175	289240.2397637253
717	2176	304330.7997960243
718	2177	242018.96204306543
719	2178	211870.3765920916
720	2179	136284.9128651949
721	2180	208578.82239053168
722	2181	192299.591205113
723	2182	223136.76777895002
724	2183	191024.33372871383
725	2184	119278.54986742642
726	2185	130058.2841266096
727	2186	148023.88673729758
728	2187	153748.28884817782
729	2188	152986.32860920357
730	2189	240544.99119586882
731	2190	77636.65037654334
732	2191	77821.10305352129
733	2192	90602.99160656778
734	2193	113133.8902622963
735	2194	102415.62254261776
736	2195	112145.97342357702
737	2196	104002.84661695686
738	2197	114646.79236063357
739	2198	152491.30939402373
740	2199	170524.87935285197
