Id	SalePrice
741	2200	147377.09301741648
742	2201	145565.72247212077
743	2202	205503.20688241546
744	2203	138525.41511901875
745	2204	177946.75416385385
746	2205	123106.58268556722
747	2206	136199.14315995248
748	2207	225512.77671586408
749	2208	270462.6157075566
750	2209	246624.50269138304
751	2210	119247.07605783144
752	2211	111640.8184803156
753	2212	119866.8363699405
754	2213	109960.79208836655
755	2214	126710.96175124086
756	2215	100580.24688449533
757	2216	149921.66969822132
758	2217	69973.40351190361
759	2218	73304.216385538
760	2219	65161.75062192452
761	2220	70635.35588415561
762	2221	307153.2735380534
763	2222	279075.09351998626
764	2223	278463.00013930036
765	2224	206299.23843437195
766	2225	121889.0707415285
767	2226	186276.9589768978
768	2227	196460.2120078141
769	2228	267424.7238786516
770	2229	269599.21881774144
771	2230	148064.4488391908
772	2231	215758.44235970007
773	2232	179021.28383157446
774	2233	195680.50927130796
775	2234	244979.91282695194
776	2235	218200.77740537206
777	2236	277285.77660405525
778	2237	320278.10508881067
779	2238	195480.16442509115
780	2239	104878.34446046766
781	2240	151671.20139666708
782	2241	153665.49186268536
783	2242	122894.99551455413
784	2243	124743.48199546967
785	2244	102716.23800928034
786	2245	97313.8625443274
787	2246	148289.67765886828
788	2247	106879.43243434955
789	2248	123049.59150255384
790	2249	119296.07556900685
791	2250	130382.12561543059
792	2251	103574.44459948991
793	2252	184260.49822433424
794	2253	149487.75450736782
795	2254	170621.5274410773
796	2255	186191.61636570666
797	2256	171706.18699938807
798	2257	215213.4759736216
799	2258	156083.18734797373
800	2259	170561.08303795123
801	2260	157269.18422145277
802	2261	187008.7934675304
803	2262	223774.1672709248
804	2263	369910.3013545369
805	2264	533394.6965697844
806	2265	161579.37119718682
807	2266	307670.60337607726
808	2267	388968.83814866137
809	2268	435268.97543659084
810	2269	147505.07217217865
811	2270	198579.99970403063
812	2271	219558.82060532027
813	2272	201616.9561207663
814	2273	165378.12270031078
815	2274	181377.03254708002
816	2275	164812.47900055192
817	2276	198925.28620851948
818	2277	182695.58294873667
819	2278	145887.5619998789
820	2279	126972.81363725541
821	2280	125492.87220010634
822	2281	168092.3659460543
823	2282	188227.3084975981
824	2283	108316.51284618033
825	2284	109678.44710271063
826	2285	141337.76629211492
827	2286	125205.13560052746
828	2287	355903.5146650518
829	2288	282194.80881172867
830	2289	370540.7635601059
831	2290	458597.23114957224
832	2291	331163.6071087482
833	2292	427167.05881720455
834	2293	472243.16503600945
835	2294	401184.9205587124
836	2295	481212.9186249534
837	2296	305378.435942576
838	2297	329054.4180933656
839	2298	334906.8999182821
840	2299	362039.4762220822
841	2300	341205.0477870455
842	2301	301748.48799601675
843	2302	250104.35530368067
844	2303	235784.2215134128
845	2304	251138.60242916507
846	2305	206540.6730749343
847	2306	199460.39885613872
848	2307	205482.15979074192
849	2308	222133.2476212547
850	2309	271751.80912948854
851	2310	211008.37949414388
852	2311	207278.92151242337
853	2312	184165.43837122564
854	2313	177128.68532591735
855	2314	182575.75007958637
856	2315	180976.0957280855
857	2316	196415.24046681484
858	2317	196044.16434498283
859	2318	181326.2745031149
860	2319	182887.44939779167
861	2320	188802.1882858295
862	2321	235631.60877813053
863	2322	185951.29142178275
864	2323	189802.97749424222
865	2324	174796.327642866
866	2325	223861.66996420437
867	2326	167718.82386647043
868	2327	205761.87678751358
869	2328	222602.67049699402
870	2329	190197.8173201401
871	2330	179077.90497589725
872	2331	347486.43570544454
873	2332	396163.03056927916
874	2333	316992.27403267333
875	2334	258513.08617528807
876	2335	272208.5537617278
877	2336	309597.7485833619
878	2337	210595.28175048932
879	2338	273695.860701817
880	2339	231628.77441582116
881	2340	409861.1367689164
882	2341	221563.45114673895
883	2342	241322.52903372276
884	2343	238475.48277862836
885	2344	227672.795711587
886	2345	236447.9352540201
887	2346	210068.6355482573
888	2347	201564.14878584424
889	2348	244746.18555229486
890	2349	181123.60309497057
891	2350	301879.63441947073
892	2351	260511.87870653518
893	2352	256595.90867229478
894	2353	248296.61936539074
895	2354	140285.09564116123
896	2355	145019.84821680962
897	2356	151221.6049849592
898	2357	186885.30881365732
899	2358	191934.26105467143
900	2359	128090.71936755875
901	2360	116317.29812536553
902	2361	141396.88784691648
903	2362	278575.79815795936
904	2363	130223.96981034173
905	2364	157163.89040865054
906	2365	216760.45984851528
907	2366	186283.02880141995
908	2367	221251.94187605445
909	2368	224200.5339790793
910	2369	218875.17949639366
911	2370	172466.38910167303
912	2371	166361.04848903263
913	2372	197078.0694904076
914	2373	291000.38922405697
915	2374	313587.7635182143
916	2375	251885.8583950002
917	2376	285249.67485995544
918	2377	357266.59150776407
919	2378	143396.9282233121
920	2379	205577.27771141048
921	2380	150110.7542479143
922	2381	169206.9429051795
923	2382	195223.72789475348
924	2383	204908.81344097387
925	2384	249571.53624329585
926	2385	158362.477824085
927	2386	135586.8048329973
928	2387	134458.47398650862
929	2388	96586.98951993488
930	2389	122109.66838036549
931	2390	142041.73212041418
932	2391	148567.1275535389
933	2392	119093.5940646015
934	2393	161333.37492361286
935	2394	137390.76487633353
936	2395	210752.27721176366
937	2396	147374.29542094565
938	2397	231205.88644528718
939	2398	128185.75641446884
940	2399	69962.9452353617
941	2400	66233.34166747103
942	2401	116822.4024894442
943	2402	133858.41033856553
944	2403	146676.51427923367
945	2404	152981.93330404977
946	2405	157393.927641778
947	2406	139167.20802095314
948	2407	124686.55022039473
949	2408	146354.2271141402
950	2409	119841.15171497842
951	2410	171490.6049394944
952	2411	113883.97957707928
953	2412	156354.55653291833
954	2413	128606.19367791867
955	2414	157876.82212470126
956	2415	138242.67418990404
957	2416	127577.96380123295
958	2417	140777.61585051022
959	2418	138681.19653448582
960	2419	123028.64809281951
961	2420	126421.79886302724
962	2421	147246.03422513304
963	2422	113263.63029507267
964	2423	118767.63131664677
965	2424	147915.44396745873
966	2425	220654.2726306199
967	2426	134046.42796669615
968	2427	144520.83239286506
969	2428	182612.4309908012
970	2429	113688.72704322207
971	2430	129480.5387545373
972	2431	106525.84645733552
973	2432	148971.29170172208
974	2433	149276.31327532668
975	2434	142998.4908635979
976	2435	162340.73439319845
977	2436	106173.83317116379
978	2437	111826.45673271544
979	2438	124523.27371035276
980	2439	104318.54678590581
981	2440	122753.72204681592
982	2441	84751.99407202387
983	2442	94935.49638348176
984	2443	127148.87523922956
985	2444	131905.78113026166
986	2445	94379.33385517403
987	2446	142497.21575307017
988	2447	188876.0776980035
989	2448	138307.07799510672
990	2449	113863.57987074119
991	2450	152009.2589535385
992	2451	130685.64906989584
993	2452	199913.38618021997
994	2453	97877.92402918245
995	2454	117203.39505248581
996	2455	117117.87629802666
997	2456	130291.2323276016
998	2457	134046.02368192503
999	2458	130462.9118416929
1000	2459	109150.38268088724
1001	2460	132514.55657444868
1002	2461	129003.77822834799
1003	2462	135467.4651925421
1004	2463	124726.93035758894
1005	2464	187556.53791721293
1006	2465	148894.91354759492
1007	2466	119983.17064871582
1008	2467	124866.18082798971
1009	2468	86308.21593535854
1010	2469	82771.2638514585
1011	2470	189117.72380988832
1012	2471	218259.7336629225
1013	2472	158077.3096086607
1014	2473	113718.12957122858
1015	2474	81588.92698946643
1016	2475	223074.21687631335
1017	2476	110948.15798829046
1018	2477	134220.08904392683
1019	2478	157941.25879165586
1020	2479	106021.09224871546
1021	2480	163665.51602683603
1022	2481	130990.25405768336
1023	2482	128138.78654779354
1024	2483	113255.56717261735
1025	2484	126679.00713969283
1026	2485	130502.01418665159
1027	2486	166256.44192578748
1028	2487	169203.2275210161
1029	2488	157749.09532997306
1030	2489	151717.48338147975
1031	2490	150690.37568821353
1032	2491	93463.22121178896
1033	2492	195001.82310613178
1034	2493	155187.53977601614
1035	2494	147382.8077362519
1036	2495	91711.17892024606
1037	2496	228962.96333618657
1038	2497	152691.75957229998
1039	2498	110158.99210381755
1040	2499	83757.35415756004
1041	2500	128974.18229010938
1042	2501	137737.30560197044
1043	2502	138528.86190716567
1044	2503	99943.92104169179
1045	2504	179557.5814999856
1046	2505	220385.91622910896
1047	2506	257242.77887863803
1048	2507	288247.6169447907
1049	2508	256469.78500741374
1050	2509	211030.49281134846
1051	2510	211873.9020566786
1052	2511	171542.66800637488
1053	2512	205130.31584883766
1054	2513	217865.64991946903
1055	2514	279064.28721960634
1056	2515	152834.13112520712
1057	2516	171442.54202964666
1058	2517	147652.00079816786
1059	2518	151769.16694513446
1060	2519	227037.70451726383
1061	2520	213549.26677719198
1062	2521	184554.37198628276
1063	2522	225570.71526291143
1064	2523	124820.53771050462
1065	2524	137527.39246583192
1066	2525	151417.87580754925
1067	2526	142759.23754119314
1068	2527	123833.41966106613
1069	2528	124972.37984553851
1070	2529	131130.32557178123
1071	2530	123908.55200969399
1072	2531	257115.71442276673
1073	2532	227780.5501403978
1074	2533	191453.70235252866
1075	2534	237565.76011054707
1076	2535	308336.4107752105
1077	2536	220759.29310623053
1078	2537	238325.82921412433
1079	2538	179448.9977837326
1080	2539	185906.78612005734
1081	2540	183467.36478772713
1082	2541	177867.21835783919
1083	2542	160930.90501490413
1084	2543	125326.04718445365
1085	2544	120501.97623811118
1086	2545	136325.7638972394
1087	2546	123604.95797227412
1088	2547	140773.70433876268
1089	2548	154907.0596524141
1090	2549	160194.28315242782
1091	2550	772923.6003959269
1092	2551	138890.37160325216
1093	2552	133517.78434055168
1094	2553	71124.12645271524
1095	2554	94762.70002386322
1096	2555	121750.41603032773
1097	2556	107284.28506448981
1098	2557	113314.97764306198
1099	2558	156663.94177004567
1100	2559	137441.9833923418
1101	2560	145734.86838945164
1102	2561	143377.78894617315
1103	2562	137791.46076584593
1104	2563	155258.53888306045
1105	2564	196424.2384947218
1106	2565	136097.10362503727
1107	2566	155475.9970366533
1108	2567	135128.1622839021
1109	2568	218365.78319514706
1110	2569	251342.07713073236
1111	2570	116904.54305226516
1112	2571	196360.94143296673
1113	2572	145491.63056646413
1114	2573	232508.64672305927
1115	2574	271966.708431296
1116	2575	133490.2856337317
1117	2576	116209.02247492202
1118	2577	149634.405622614
1119	2578	85348.60713197796
1120	2579	72414.38834291327
1121	2580	89927.886790255
1122	2581	103419.46455408739
1123	2582	99477.60878657657
1124	2583	302001.08126435877
1125	2584	185345.24868060398
1126	2585	189242.8655863168
1127	2586	231352.71504970046
1128	2587	200163.16717350626
1129	2588	139962.45041757592
1130	2589	150371.43531946585
1131	2590	203931.05568734914
1132	2591	227622.05973293795
1133	2592	218547.98416666707
1134	2593	249924.23526013584
1135	2594	183106.54907552915
1136	2595	190313.04160972394
1137	2596	297025.5356849903
1138	2597	182388.278622096
1139	2598	289443.84199104965
1140	2599	347839.79738469055
1141	2600	139079.6392992113
1142	2601	145713.79998704582
1143	2602	83377.53755448996
1144	2603	94327.58609271678
1145	2604	88842.24372718723
1146	2605	81684.89389429316
1147	2606	150336.56060649364
1148	2607	202381.70474162276
1149	2608	191397.48128366817
1150	2609	164336.1775430082
1151	2610	113389.03442345356
1152	2611	124392.20187486138
1153	2612	148510.88257140823
1154	2613	131873.60399546678
1155	2614	124347.40738713897
1156	2615	151881.75228325688
1157	2616	145380.66737902412
1158	2617	174603.8990427824
1159	2618	219341.5551761946
1160	2619	204236.09949028626
1161	2620	180138.25846895602
1162	2621	171844.54154694552
1163	2622	178654.02964443876
1164	2623	253918.9815995222
1165	2624	311895.9954402964
1166	2625	302695.45543338393
1167	2626	174471.38611687187
1168	2627	160419.9799889056
1169	2628	488569.3069465409
1170	2629	570054.6979966488
1171	2630	383971.41343350435
1172	2631	486159.50854139234
1173	2632	434943.1139926453
1174	2633	322695.3968407858
1175	2634	424732.17448628804
1176	2635	161948.9443284759
1177	2636	177424.09234667005
1178	2637	175538.26463832022
1179	2638	279874.2394778337
1180	2639	190032.75273064876
1181	2640	150146.2284199263
1182	2641	107244.31233156587
1183	2642	189161.8406784865
1184	2643	103119.13689103385
1185	2644	117832.12278402134
1186	2645	107691.44726984037
1187	2646	96894.61730752762
1188	2647	104407.37108805095
1189	2648	147257.22855845327
1190	2649	156208.54786102314
1191	2650	132493.75845563973
1192	2651	134573.24076571374
1193	2652	402643.2712394808
1194	2653	259300.69785996203
1195	2654	256518.53640843258
1196	2655	388571.01856472436
1197	2656	320234.02814971935
1198	2657	358024.2462174048
1199	2658	310387.05779543763
1200	2659	307244.6353087152
1201	2660	359698.2323903761
1202	2661	356842.5945246355
1203	2662	355898.35870881844
1204	2663	284735.3950908081
1205	2664	258050.90435110312
1206	2665	313933.0605296843
1207	2666	280947.83595727815
1208	2667	178067.05130354987
1209	2668	183234.68430022962
1210	2669	189804.21593360955
1211	2670	286942.1145299884
1212	2671	182990.67218552722
1213	2672	197193.76225136177
1214	2673	205476.67750196002
1215	2674	195329.92311780507
1216	2675	167877.93670610889
1217	2676	192071.9577874592
1218	2677	200618.44712465635
1219	2678	257185.1093306698
1220	2679	265520.85106265696
1221	2680	281155.4316814088
1222	2681	388608.91062965133
1223	2682	312668.04166457214
1224	2683	513259.3900436412
1225	2684	305571.96463783755
1226	2685	325286.3326187398
1227	2686	269405.8590896278
1228	2687	323262.035149575
1229	2688	221373.9273046882
1230	2689	202020.2562182334
1231	2690	407450.1692543784
1232	2691	189521.6993966231
1233	2692	137115.0016296445
1234	2693	206045.2172030449
1235	2694	136644.2477142313
1236	2695	190213.06188792485
1237	2696	177643.18314611423
1238	2697	181933.88865413796
1239	2698	192151.51007193135
1240	2699	176750.28117544283
1241	2700	154521.61409020083
1242	2701	138630.61673784835
1243	2702	105775.33949696798
1244	2703	120655.43834524072
1245	2704	140296.1789614138
1246	2705	118897.75917848198
1247	2706	108766.96810836102
1248	2707	115415.82526210441
1249	2708	132501.59532478265
1250	2709	105837.8751187024
1251	2710	125451.4602189323
1252	2711	260049.06489439445
1253	2712	381466.73150375544
1254	2713	173541.48119233205
1255	2714	150309.33896036996
1256	2715	167516.53781920992
1257	2716	133382.7153860925
1258	2717	199700.92994499442
1259	2718	225260.33831368838
1260	2719	150293.23020499514
1261	2720	169080.08962015598
1262	2721	132428.1080113878
1263	2722	159828.9732820569
1264	2723	144348.05771250173
1265	2724	125615.4684013348
1266	2725	128933.36648211445
1267	2726	157294.8443947396
1268	2727	185190.5363320512
1269	2728	170728.662221534
1270	2729	145498.48102245998
1271	2730	150825.58916883386
1272	2731	128048.85440512733
1273	2732	143179.6443143377
1274	2733	158399.17066025786
1275	2734	156997.8830386182
1276	2735	136956.10385213295
1277	2736	140347.5175960185
1278	2737	122133.81651287507
1279	2738	139246.84964749668
1280	2739	157424.32708186176
1281	2740	137027.5357018592
1282	2741	146692.54917347655
1283	2742	149375.39616483153
1284	2743	160688.5354472008
1285	2744	165043.02127928552
1286	2745	143170.21418387114
1287	2746	139345.89487587928
1288	2747	142783.53225164855
1289	2748	120355.00840970605
1290	2749	126625.22114497477
1291	2750	137845.2306503163
1292	2751	132899.90664059122
1293	2752	189342.3791387899
1294	2753	140152.7335338517
1295	2754	196146.1483482391
1296	2755	133078.59471288626
1297	2756	103908.52808747682
1298	2757	71667.25618896438
1299	2758	93472.50518038041
1300	2759	163242.1211616156
1301	2760	118963.17976883179
1302	2761	143755.11860250897
1303	2762	140667.07928299892
1304	2763	178209.15761632376
1305	2764	145047.59410957692
1306	2765	290075.50284718716
1307	2766	135761.05014889647
1308	2767	92147.46467547274
1309	2768	135804.05459029463
1310	2769	138952.2113103285
1311	2770	131225.0198737258
1312	2771	108043.88232152736
1313	2772	113260.13974383386
1314	2773	174926.99489604507
1315	2774	147525.74311139152
1316	2775	111457.86254176803
1317	2776	144778.5514786111
1318	2777	139182.30551193428
1319	2778	105554.14725927077
1320	2779	120777.20218519359
1321	2780	95816.31583576128
1322	2781	101981.90296116202
1323	2782	102187.25745132053
1324	2783	102784.982919867
1325	2784	124782.55219078464
1326	2785	139854.74937147755
1327	2786	69461.96526881636
1328	2787	126429.58567948769
1329	2788	78450.39502337588
1330	2789	165669.2322703169
1331	2790	95949.41556158663
1332	2791	112207.93079164127
1333	2792	55168.20713494226
1334	2793	169102.76607805077
1335	2794	96300.06883214529
1336	2795	125023.44665827292
1337	2796	103127.98289254046
1338	2797	207785.16443611123
1339	2798	106109.0584108022
1340	2799	116250.55683379325
1341	2800	69920.64289291929
1342	2801	107336.4242375109
1343	2802	131357.8053884635
1344	2803	176586.44162888717
1345	2804	133847.62156832565
1346	2805	97176.50872989692
1347	2806	84745.00951735604
1348	2807	162093.1214379245
1349	2808	151930.0436950445
1350	2809	134003.42905378967
1351	2810	129643.27670439785
1352	2811	151248.45088840977
1353	2812	163988.65845406076
1354	2813	159794.5721309934
1355	2814	157411.41652268716
1356	2815	98821.46555482263
1357	2816	254668.64015121426
1358	2817	169370.04075720973
1359	2818	137162.16864905617
1360	2819	170371.09921100904
1361	2820	135488.57864610892
1362	2821	104316.72388843878
1363	2822	191911.8618418384
1364	2823	350571.30194257945
1365	2824	177483.44270499086
1366	2825	141467.38824482867
1367	2826	142342.31224230447
1368	2827	136623.3650586227
1369	2828	219394.70457062084
1370	2829	218398.08495587768
1371	2830	225384.13798476267
1372	2831	171045.2894705476
1373	2832	255123.46398328044
1374	2833	287818.8094387086
1375	2834	219896.38642843266
1376	2835	222649.0977899875
1377	2836	187627.63358056478
1378	2837	163484.23417242424
1379	2838	149698.4108796729
1380	2839	173283.52091686684
1381	2840	199649.73581544444
1382	2841	197590.86701927736
1383	2842	231741.25253172443
1384	2843	144874.5817215269
1385	2844	169928.13903051996
1386	2845	126860.6048197304
1387	2846	204177.8696806596
1388	2847	200901.83017222857
1389	2848	217147.7340745065
1390	2849	197854.00459446537
1391	2850	277085.7459326026
1392	2851	212613.0028171498
1393	2852	234262.4472398431
1394	2853	238490.08765942437
1395	2854	138005.8191512737
1396	2855	201457.3046649798
1397	2856	201455.01041837886
1398	2857	185618.59277468114
1399	2858	206772.000675745
1400	2859	123173.07396446858
1401	2860	130324.38047691634
1402	2861	136213.83715816366
1403	2862	191510.94536569834
1404	2863	132213.7184948638
1405	2864	248219.53447221927
1406	2865	142018.29027764365
1407	2866	134236.86463781763
1408	2867	101117.65278280519
1409	2868	96069.36660509568
1410	2869	99567.44596407538
1411	2870	126117.93500370548
1412	2871	80217.218887126
1413	2872	57349.339431359906
1414	2873	104069.08887237564
1415	2874	132709.72133646152
1416	2875	113696.56260624196
1417	2876	167845.62872976298
1418	2877	147789.8747476765
1419	2878	174146.20193378444
1420	2879	139352.9112587834
1421	2880	100682.06015828912
1422	2881	151670.53025218836
1423	2882	180689.94597711612
1424	2883	191756.98989712214
1425	2884	200754.4877886113
1426	2885	188696.01960711987
1427	2886	245712.88355791653
1428	2887	95765.03673023105
1429	2888	143004.85936726697
1430	2889	63276.048692513585
1431	2890	83113.68948579706
1432	2891	145345.10925538072
1433	2892	47884.766951056925
1434	2893	74352.65037671178
1435	2894	57171.29986033899
1436	2895	330981.34507622843
1437	2896	288689.87939539127
1438	2897	215592.72369708854
1439	2898	151341.3674993647
1440	2899	201756.79967615995
1441	2900	157999.71906370003
1442	2901	214620.79425759756
1443	2902	192520.2279305907
1444	2903	329651.37225536595
1445	2904	344700.1006953845
1446	2905	91689.89922613146
1447	2906	193645.31022442025
1448	2907	105244.01499805621
1449	2908	128232.41197261965
1450	2909	146241.25630435714
1451	2910	80031.38349544491
1452	2911	84538.78100383241
1453	2912	149222.9465363089
1454	2913	79854.34122351884
1455	2914	78729.40762725264
1456	2915	85782.76985991903
1457	2916	80231.08242921087
1458	2917	170119.7472107039
1459	2918	118879.62026170111
1460	2919	215857.63737419999
